,,,,Pakistan Website Defacement Data 2006-2020,,,,,
4/5/2017,Faisal 1337,H,,R,,,fpsc.gov.pk,Linux,mirror
3/6/2017,Team System Dz,,,,,,mip.pta.gov.pk/qos/NcPro.html,Win 2008,mirror
2/4/2017,Tsunami Faction,H,,,,,bisp.gov.pk,Win 2012,mirror
2/3/2017,Mr. Po Panda,H,,R,,,kpbos.gov.pk,Linux,mirror
1/23/2017,RxR,H,M,R,,,ndma.gov.pk,Win 2008,mirror
1/23/2017,RxR,,,,,,nidm.gov.pk/index.php,Win 2008,mirror
1/21/2017,Mr. Po Panda,H,,R,,,mona.gov.pk,Linux,mirror
1/15/2017,Mr.X3r0,,,R,,,sindhforests.gov.pk/ind3x.htm,Linux,mirror
1/10/2017,Shade,H,,,,,sindhhealth.gov.pk,Linux,mirror
12/28/2016,chinahacker,,,R,,,irrigation.punjab.gov.pk/c.htm,Win 2008,mirror
12/24/2016,D@rk sH@d0W,,M,R,,,poultry.punjab.gov.pk/x.htm,Win 2008,mirror
12/24/2016,D@rk sH@d0W,,M,R,,,spis.punjab.gov.pk/x.htm,Win 2008,mirror
12/24/2016,D@rk sH@d0W,,M,R,,,epi.punjab.gov.pk/x.htm,Win 2008,mirror
12/24/2016,D@rk sH@d0W,,M,R,,,vmis.punjab.gov.pk/x.htm,Win 2008,mirror
12/24/2016,D@rk sH@d0W,,,R,,,www.hrmis.punjab.gov.pk/x.htm,Win 2008,mirror
12/19/2016,Tev3r_Dark,,M,,,,pesco.gov.pk/aspnet_client/2.txt,Win 2003,mirror
12/10/2016,BD GERY HAT HACKERS,H,,R,,,kpitb.gov.pk,Linux,mirror
11/27/2016,D4S H4XOR,H,,,,,www.kprti.gov.pk,Linux,mirror
11/26/2016,Mr Anonymous,,,R,,,www.csd.gov.pk/dac.txt,Win 2008,mirror
11/21/2016,4N0N_5P1D3R,,,,,,kgnthbannu.gov.pk/kcwmumbaipay...,Linux,mirror
10/27/2016,BY DRISS,,,R,,,imis.irrigation.punjab.gov.pk/...,Win 2008,mirror
10/13/2016,Don-2,,,,,,mail2.tdap.gov.pk/index.html,Linux,mirror
10/10/2016,LINUX STUNTER,,,,,,www.shpdkp.gov.pk/me.html,Linux,mirror
10/1/2016,./51N1CH1,,M,R,,,www.becs.gov.pk/new.html,Linux,mirror
10/1/2016,./51N1CH1,H,,,,,agribaltistan.gov.pk,Linux,mirror
9/22/2016,./elro-BN404,,M,R,,,fatada.gov.pk/idb.html,Linux,mirror
9/19/2016,Indishell,,M,R,,,www.ppqp.gov.pk/jobs.php,Linux,mirror
9/15/2016,?Mr.bonz-101,,M,,,,natco.gov.pk/emails/html.html,Linux,mirror
8/30/2016,RED DEVILS,,M,R,,,electricity.ajk.gov.pk/rd.png,Win 2008,mirror
8/30/2016,RxR,,,,,,coop.gov.pk/rxr.htm,Linux,mirror
8/30/2016,RxR,,M,R,,,ptb.gov.pk/rxr.htm,Linux,mirror
8/26/2016,Indonesian Cyber Freedom,H,M,,,,agric.kp.gov.pk,Linux,mirror
8/26/2016,Indonesian Cyber Freedom,H,M,,,,www.culture.kp.gov.pk,Linux,mirror
8/26/2016,Indonesian Cyber Freedom,H,M,R,,,khyberpakhtunkhwa.gov.pk,Linux,mirror
8/26/2016,Indonesian Cyber Freedom,H,M,,,,kp.gov.pk,Linux,mirror
8/26/2016,Indonesian Cyber Freedom,H,M,R,,,www.hdkp.gov.pk,Linux,mirror
8/26/2016,Indonesian Cyber Freedom,H,M,,,,kptbb.gov.pk,Linux,mirror
8/26/2016,Indonesian Cyber Freedom,H,,R,,,www.dost.gov.pk,Linux,mirror
8/22/2016,D4RK 4NG31,,M,R,,,enercon.gov.pk/new/d.txt,Linux,mirror
8/22/2016,D4RK 4NG31,,M,R,,,mocad.gov.pk/new/d.txt,Linux,mirror
8/22/2016,D4RK 4NG31,,M,,,,nhsrc.gov.pk/new/d.txt,Linux,mirror
8/22/2016,D4RK 4NG31,,M,R,,,kana.gov.pk/new/d.txt,Linux,mirror
8/22/2016,D4RK 4NG31,,M,R,,,mora.gov.pk/new/d.txt,Linux,mirror
8/22/2016,D4RK 4NG31,,M,,,,mohr.gov.pk/new/d.txt,Linux,mirror
8/22/2016,D4RK 4NG31,,M,R,,,dra.gov.pk/mnhr/new/d.txt,Linux,mirror
8/22/2016,D4RK 4NG31,,M,R,,,ophrd.gov.pk/complaints/d.txt,Linux,mirror
8/21/2016,Kuroi'SH,,,R,,,ldc.gov.pk/AnonCoders.php,Linux,mirror
8/20/2016,D4RK 4NG31,,M,R,,,www.mopa.gov.pk/d.txt,Linux,mirror
8/19/2016,D4RK 4NG31,,,,,,cpec.gov.pk/test.php,Linux,mirror
8/8/2016,Witch3r,,M,,,,www.overseaspakistanis.ombudsm...,Linux,mirror
7/29/2016,Ashiyane Digital Security Team,,M,R,,,sargodhapolice.gov.pk/editor-i...,Linux,mirror
7/28/2016,Ashiyane Digital Security Team,,,,,,www.punjablabour.gov.pk/Turk.txt,Linux,mirror
7/18/2016,chinafans,,,,,,www.dgmp.gov.pk/xx.htm,Linux,mirror
7/6/2016,AN0N.PH03N1X,,,R,,,domicile.punjab.gov.pk/index1....,Win 2008,mirror
6/8/2016,ThugL1fe,,,,,,fatatribunal.gov.pk/detail.php...,Linux,mirror
5/13/2016,1nd_h4ckerHerok,,,R,,,intranet.npo.gov.pk/index.php,Linux,mirror
3/22/2016,Exploiter-Albania,,,,,,vnew.lmis.gov.pk/x.txt,Linux,mirror
3/10/2016,3xp1r3,,,R,,,npo.gov.pk/root.php,Linux,mirror
2/22/2016,R4J H4xX0r,,,,,,rsu-sindh.gov.pk/R4J.html,Win 2003,mirror
2/17/2016,error1046,H,,,,,dotpost.pakpost.gov.pk,Unknown,mirror
2/17/2016,error1046,,M,R,,,www.nibaf.gov.pk/index.php,Unknown,mirror
2/17/2016,error1046,H,M,R,,,ipdf.gov.pk,Unknown,mirror
1/4/2016,Muhammad Bilal,,,R,,,domicile.punjab.gov.pk/gonawaz...,Win 2008,mirror
12/26/2015,Kuroi'SH,,,,,,cdtp.gov.pk/i.php,Linux,mirror
12/23/2015,Fallaga Team,H,,R,,,fata.gov.pk,FreeBSD,mirror
12/17/2015,LUN4T1C0,,,,,,anfbalochistan.gov.pk/x.txt,Linux,mirror
12/4/2015,Hunter Gujjar,H,,R,,,cbsialkot.gov.pk,Linux,mirror
11/26/2015,IND CODER,,,,,,mona.gov.pk/26-tribute.html,Linux,mirror
11/22/2015,BLACKSMITH HACKERS,,M,R,,,poultry.punjab.gov.pk/x.htm,Win 2008,mirror
11/22/2015,BLACKSMITH HACKERS,H,,R,,,spis.punjab.gov.pk,Win 2008,mirror
11/18/2015,HaxOr Albania,,M,,,,www.sialkotpolice.gov.pk/source/,Linux,mirror
11/12/2015,R4X,,M,R,,,www.na.gov.pk/pac/r4X.HtmL,Linux,mirror
10/22/2015,hasnain haxor,,M,R,,,www.mes.gov.pk/phc.html,Unknown,mirror
10/16/2015,ArYaNZ KhaN,H,,R,,,environment.gov.pk,Linux,mirror
10/16/2015,Index Php,,,,,,www.pakp.gov.pk/2013/_input_3_...,Linux,mirror
10/14/2015,ArYaNZ KhaN,H,M,,,,senate.gov.pk,Linux,mirror
10/14/2015,TRAFIQUANT,H,M,,,,www.pbs.gov.pk,Linux,mirror
10/14/2015,Al-Far3aPirate,,M,,,,fa.ajk.gov.pk/aqsa.php,Win 2008,mirror
10/14/2015,ArYaNZ KhaN,H,M,,,,www.kpitb.gov.pk,Linux,mirror
10/12/2015,in73ct0r d3vil,H,,,,,pcsi.gov.pk,Linux,mirror
10/7/2015,Muhammad Bilal,,,R,,,poultry.punjab.gov.pk/goNawazG...,Win 2008,mirror
10/6/2015,~SaHoo~,H,,,,,www.tdap.gov.pk,Linux,mirror
9/23/2015,Kashif HaxOr,,,,,,mspkp.gov.pk/warning.php,Linux,mirror
9/22/2015,ZombiE_KsA,H,M,,,,www.interior.gov.pk,Linux,mirror
9/14/2015,ArYaNZ KhaN,H,M,R,,,rawalpindi.gov.pk,Win 2008,mirror
9/11/2015,VIRkid,,,R,,,wapda.gov.pk/htmls/rptnewsdeta...,Win 2003,mirror
9/10/2015,HUNT3R,H,M,,,,www.anf.gov.pk,Linux,mirror
9/8/2015,Code Breaker,,M,R,,,namc.pmd.gov.pk/x1.html,Win 2003,mirror
9/8/2015,Code Breaker,H,M,R,,,ffd.pmd.gov.pk,Win 2003,mirror
9/8/2015,Code Breaker,,M,R,,,nwfc.pmd.gov.pk/x.html,Win 2003,mirror
9/8/2015,Code Breaker,H,M,R,,,aws.pmd.gov.pk,Win 2003,mirror
9/8/2015,Code Breaker,H,M,R,,,drought.pmd.gov.pk,Win 2003,mirror
9/8/2015,Freedom Cry,,,R,,,rnd.pmd.gov.pk/index.htm,Win 2003,mirror
9/8/2015,Muhammad Bilal,,,R,,,cccexcise.punjab.gov.pk/config...,Win 2008,mirror
9/3/2015,C&C,H,M,,,,www.mod.gov.pk,Unknown,mirror
8/31/2015,AlfabetoVirtual,,,,,,www.becs.gov.pk/a.htm,Linux,mirror
8/24/2015,VirtuaL,H,,,,,plantprotection.gov.pk,Linux,mirror
8/6/2015,cyber-71,H,M,,,,agfp.gov.pk,Linux,mirror
8/1/2015,hax3xploit,,M,,,,atir.gov.pk/x.html,Linux,mirror
7/28/2015,BD GREY HAT HACKERS,,M,,,,pmd.gov.pk/index.php,Win 2003,mirror
7/28/2015,BD GREY HAT HACKERS,H,,R,,,pjm.pmd.gov.pk,Win 2003,mirror
7/24/2015,siyahi,H,,,,,www.districtcourtsmirpurkhas.g...,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,R,,,www.presidentofpakistan.gov.pk...,Linux,mirror
7/17/2015,D@rk sH@d0W,,M,,,,www.surveyofpakistan.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,,,,,pakistan.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,R,,,president.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,estate-office.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,raha.safron.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,msw.establishment.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,ombudsman.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,R,,,pcb.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,R,,,mohtasib.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,dra.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,nationalheritage.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,rti.mocad.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,pmi.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,mocad.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,moent.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,mocc.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,most.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,moit.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,safron.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,mohw.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,ophrd.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,railways.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,ead.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,kana.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,mpnr.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,modp.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,moip.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,communication.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,housing.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,mops.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,culture.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,mora.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,textile.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,mowp.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,cabinet.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,mopa.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,moeas.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,moenv.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,establishment.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,molaw.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,quaid.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,ipc.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,forms.gov.pk/web/,Linux,mirror
7/17/2015,BLACKSMITH HACKERS,,M,,,,e-government.gov.pk/web/,Linux,mirror
7/17/2015,Tunisian Cracker,,M,,,,wildlifeofnwfp.gov.pk/3idekMab...,Linux,mirror
7/16/2015,bRpsd,,,,,,eproc.punjab.gov.pk/Tenders/,Win 2008,mirror
7/14/2015,rummykhan,,M,R,,,www.fto.gov.pk/rummykhan.txt,Linux,mirror
7/11/2015,ProtoWave Reloaded,H,,,,,kpbos.gov.pk,Linux,mirror
7/10/2015,Kai-H4xOrR,,,R,,,www.pepco.gov.pk/tenders/,Unknown,mirror
7/1/2015,IRAQ Cyber Army,,M,,,,www.sindhforests.gov.pk/admin/...,Linux,mirror
6/30/2015,ArYaNZ KhaN,H,,,,,ep.gov.pk,Win 2008,mirror
6/29/2015,EvLaT_,H,,,,,overseas.federalombudsman.gov.pk,Linux,mirror
6/28/2015,flitc0de,H,,R,,,sindhenergy.gov.pk,Linux,mirror
6/28/2015,INDIAN ELITE HACKERS,H,,,,,paithomkp.gov.pk,Linux,mirror
6/23/2015,Maarkesh,,M,R,,,peshawarhighcourt.gov.pk/rep_j...,Linux,mirror
6/18/2015,haxor.jib,,M,R,,,faisalabadpolice.gov.pk/images...,Win 2008,mirror
6/16/2015,Ymh,H,,R,,,punjab-zameen.gov.pk,Win 2012,mirror
6/15/2015,Iranian_Dark_Coders_Team,,M,,,,pjm.pmd.gov.pk/x.html,Win 2003,mirror
6/15/2015,X-Sec Team,H,M,R,,,lcdc.gov.pk,Linux,mirror
6/5/2015,hasnain haxor,H,M,,,,gujranwala.dc.lhc.gov.pk,Win 2008,mirror
5/25/2015,Kai-H4xOrR,,M,,,,urdu.pta.gov.pk/complaint/comp...,FreeBSD,mirror
5/18/2015,El Moujahidin,H,M,R,,,www.infokhyberpakhtunkhwa.gov.pk,Linux,mirror
5/14/2015,security_511,H,,,,,nimlhr.gov.pk,Win 2008,mirror
5/9/2015,D@rk sH@d0W,,,,,,moitt.gov.pk/index.htm,Linux,mirror
4/13/2015,fallaga team,H,M,,,,complaint.dgip.gov.pk,Linux,mirror
4/13/2015,fallaga team,,,R,,,pmad.gov.pk/index.html,Linux,mirror
4/2/2015,general.eshgh,,M,R,,,www.multan.gov.pk/images/,Linux,mirror
3/24/2015,GantengersCrew,,M,R,,,fdma.gov.pk/ERFDMAMIS/Tehsil.php,Linux,mirror
3/23/2015,HolaKo,,,R,,,chk.gov.pk/wp-admin/admin-ajax...,Linux,mirror
3/23/2015,Index Php,,,,,,fatada.gov.pk/wp-admin/admin-a...,Linux,mirror
3/16/2015,VirusDuba,,M,R,,,lrh.gov.pk/blog/,Linux,mirror
3/16/2015,Kuroi'SH,H,,,,,governorssecretariatkp.gov.pk,Linux,mirror
3/11/2015,Cyber Hats,H,,,,,kpese.gov.pk,Win 2008,mirror
3/9/2015,IslamicState,,,,,,pc.gov.pk/wp-admin/admin-ajax....,Linux,mirror
3/2/2015,By_yskr,,,,,,nou.gov.pk/index.html,Linux,mirror
3/1/2015,Pr4th4m,,,R,,,app.hec.gov.pk/rgp/research.asp,Win 2008,mirror
2/27/2015,hasnain haxor,,M,R,,,domicile.punjab.gov.pk/Candida...,Win 2008,mirror
2/27/2015,BD GREY HAT HACKERS,,M,R,,,www.punjabfisheries.gov.pk/kha...,Linux,mirror
2/26/2015,Ali-HAwleRy,,,R,,,gepsp.ajk.gov.pk/ali.gif,Win 2008,mirror
2/22/2015,Ghost_Root,H,,R,,,lodhranpolice.gov.pk,Linux,mirror
2/9/2015,./Coco,H,,R,,,attockpolice.gov.pk,Linux,mirror
2/5/2015,d3b~X,,M,R,,,health.ajk.gov.pk/ganteng.php,Win 2008,mirror
2/2/2015,O-Ghost Hacker,,M,R,,,socialwelfare.ajk.gov.pk/Bl4ck...,Win 2008,mirror
2/2/2015,O-Ghost Hacker,,M,R,,,auqaf.ajk.gov.pk/Bl4ck.gif,Win 2008,mirror
2/2/2015,O-Ghost Hacker,,M,R,,,colleges.ajk.gov.pk/Bl4ck.gif,Win 2008,mirror
2/2/2015,d3b~X,,,R,,,law.ajk.gov.pk/nyet.gif,Win 2008,mirror
1/26/2015,Dciph3r,H,M,,,,www.environmentkp.gov.pk,Linux,mirror
1/18/2015,hacked by mrfikou39,,,R,,,www.downloads.nha.gov.pk/image...,Linux,mirror
1/17/2015,mustireiS,H,,,,,www.anfnorthregion.gov.pk,Linux,mirror
1/15/2015,SultanHaikal,,,R,,,www.ppsc.punjab.gov.pk/UsersRe...,Win 2008,mirror
12/29/2014,Muhammad Bilal,,M,R,,,www.aims.ajk.gov.pk/b0x.html,Win 2008,mirror
12/29/2014,Muhammad Bilal,,M,R,,,www.livestock.ajk.gov.pk/b0x.html,Win 2008,mirror
12/29/2014,O-Ghost Hacker,,M,R,,,pminspection.ajk.gov.pk/So.txt,Win 2008,mirror
12/29/2014,O-Ghost Hacker,,M,R,,,forest.ajk.gov.pk/So.txt,Win 2008,mirror
12/29/2014,O-Ghost Hacker,,M,R,,,schools.ajk.gov.pk/So.txt,Win 2008,mirror
12/29/2014,O-Ghost Hacker,,M,R,,,home.ajk.gov.pk/So.txt,Win 2008,mirror
12/29/2014,O-Ghost Hacker,,M,R,,,overseas.ajk.gov.pk/So.txt,Win 2008,mirror
12/29/2014,d3b~X,,M,R,,,tourism.ajk.gov.pk/nyet.gif,Win 2008,mirror
12/29/2014,d3b~X,,M,R,,,transport.ajk.gov.pk/ganteng.gif,Win 2008,mirror
12/29/2014,d3b~X,,M,R,,,snga.ajk.gov.pk/nyet.gif,Win 2008,mirror
12/29/2014,d3b~X,,M,R,,,localgov.ajk.gov.pk/nyet.gif,Win 2008,mirror
12/29/2014,d3b~X,,M,R,,,industry.ajk.gov.pk/nyet.gif,Win 2008,mirror
12/29/2014,d3b~X,,,R,,,bor.ajk.gov.pk/nyet.gif,Win 2008,mirror
12/17/2014,cyber-71,H,,,,,ptpkp.gov.pk,Linux,mirror
12/16/2014,hasnain haxor,,M,,,,epi.gov.pk/pk.html,Linux,mirror
12/16/2014,hasnain haxor,,M,,,,www.parc.gov.pk/images/pk.html,Linux,mirror
12/16/2014,hasnain haxor,,,R,,,www.dgto.gov.pk/pk.html,Linux,mirror
11/18/2014,HUNT3R,,,,,,www.sindhagrimarketing.gov.pk/...,Linux,mirror
11/5/2014,~SaHoo~,H,M,R,,,www.fef.gov.pk,Linux,mirror
10/25/2014,pk_Robot,H,,,,,www.governmentassurances.gov.pk,Linux,mirror
10/22/2014,Ch0Du,,M,,,,hrmis.irrigation.punjab.gov.pk...,Win 2008,mirror
10/22/2014,Ch0Du,,,,,,ws.irrigation.punjab.gov.pk/in...,Win 2008,mirror
10/12/2014,S:6T_i-#07,H,,,,,ffc.gov.pk,Win 2003,mirror
9/23/2014,dEnny_Attacker,,,R,,,pmajk.gov.pk/q.htm,Win 2008,mirror
9/13/2014,BD GREY HAT HACKERS,H,,,,,irrigationgb.gov.pk,Linux,mirror
9/8/2014,ArYaNZ KhaN,,M,,,,ffd.pmd.gov.pk/phc.html,Win 2003,mirror
9/8/2014,ArYaNZ KhaN,,M,,,,namc.pmd.gov.pk/phc.html,Win 2003,mirror
9/8/2014,ArYaNZ KhaN,,M,,,,nwfc.pmd.gov.pk/phc.html,Win 2003,mirror
9/8/2014,ArYaNZ KhaN,,M,,,,rnd.pmd.gov.pk/phc.html,Win 2003,mirror
9/8/2014,ArYaNZ KhaN,,M,,,,drought.pmd.gov.pk/phc.html,Win 2003,mirror
9/8/2014,ArYaNZ KhaN,,,,,,aws.pmd.gov.pk/phc.html,Win 2003,mirror
8/31/2014,Hexlook,H,,,,,www.doamkp.gov.pk,Linux,mirror
8/29/2014,Muhammad Bilal,,M,R,,,www.vmis.punjab.gov.pk/config.txt,Win 2003,mirror
8/29/2014,Muhammad Bilal,,M,,,,www.epi.punjab.gov.pk/config.txt,Win 2003,mirror
8/29/2014,Muhammad Bilal,,M,,,,www.yellowcab.punjab.gov.pk/co...,Win 2003,mirror
8/29/2014,Muhammad Bilal,,M,,,,egt.punjab.gov.pk/config.txt,Win 2003,mirror
8/29/2014,Muhammad Bilal,,M,R,,,ramzansahulat.punjab.gov.pk/co...,Win 2003,mirror
8/26/2014,Kai-H4xOrR,,M,,,,www.episargodha.punjab.gov.pk/...,Win 2003,mirror
8/26/2014,Kai-H4xOrR,,M,R,,,www.entcollection.punjab.gov.p...,Win 2003,mirror
8/26/2014,Kai-H4xOrR,,,R,,,ccplahore.punjab.gov.pk/secure...,Win 2003,mirror
8/26/2014,Kai-H4xOrR,,M,R,,,www.fjids.punjab.gov.pk/secure...,Win 2003,mirror
8/26/2014,Kai-H4xOrR,,M,R,,,www.hrmis.punjab.gov.pk/secure...,Win 2003,mirror
8/26/2014,Kai-H4xOrR,,M,R,,,www.spis.punjab.gov.pk/secure....,Win 2003,mirror
8/14/2014,Pro_Mast3r,H,,,,,pri.gov.pk,Linux,mirror
8/13/2014,AnonGhost,,M,R,,,imis.irrigation.punjab.gov.pk/...,Win 2008,mirror
8/13/2014,AnonGhost,,,R,,,irrigation.punjab.gov.pk/index...,Win 2008,mirror
7/25/2014,Muhammad Bilal,,M,R,,,www.lhc.gov.pk/index.txt,Win 2008,mirror
7/24/2014,KingSam,,M,,,,lahore.dc.lhc.gov.pk/pce.html,Win 2008,mirror
7/24/2014,KingSam,,M,,,,sheikhupura.dc.lhc.gov.pk/pce....,Win 2008,mirror
7/24/2014,KingSam,,M,,,,sialkot.dc.lhc.gov.pk/pce.html,Win 2008,mirror
7/24/2014,KingSam,,M,,,,hafizabad.dc.lhc.gov.pk/pce.html,Win 2008,mirror
7/24/2014,KingSam,,M,,,,bahawalnagar.dc.lhc.gov.pk/pce...,Win 2008,mirror
7/24/2014,KingSam,,M,,,,jhang.dc.lhc.gov.pk/pce.html,Win 2008,mirror
7/24/2014,KingSam,,M,,,,jhelum.dc.lhc.gov.pk/pce.html,Win 2008,mirror
7/24/2014,KingSam,,M,,,,chakwal.dc.lhc.gov.pk/pce.html,Win 2008,mirror
7/24/2014,KingSam,,M,,,,dgkhan.dc.lhc.gov.pk/pce.html,Win 2008,mirror
7/24/2014,KingSam,,M,,,,chiniot.dc.lhc.gov.pk/pce.html,Win 2008,mirror
7/24/2014,KingSam,,M,,,,khanewal.dc.lhc.gov.pk/pce.html,Win 2008,mirror
7/24/2014,KingSam,,M,,,,lodhran.dc.lhc.gov.pk/pce.html,Win 2008,mirror
7/24/2014,KingSam,,M,,,,muzaffargarh.dc.lhc.gov.pk/pce...,Win 2008,mirror
7/24/2014,KingSam,,M,,,,pakpattan.dc.lhc.gov.pk/pce.html,Win 2008,mirror
