,,,,Pakistan Website Defacement Data 2006-2020,,,,,
5/25/2010,Vezir.04,,,R,,,gulbergtownlahore.gov.pk/Modul...,Win 2000,mirror
5/19/2010,Ashiyane Digital Security Team,H,,,,,hjp.hec.gov.pk,Linux,mirror
5/18/2010,GHoST61,H,M,,,,sindhagrinfo.gov.pk,Linux,mirror
5/17/2010,DATA ir Security Group,,,R,,,www.spsc.gov.pk/portal/portals...,Win 2003,mirror
5/11/2010,indiancyberarmy,H,,,,,www.mohtasibsindh.gov.pk,Linux,mirror
4/30/2010,DATA ir Security Group,,,R,,,www.jobs.gov.pk/jobAdDetail.as...,Win 2003,mirror
4/29/2010,idi0th4ck3r,,,,,,tis-pastic.gov.pk/images/banne...,Win 2003,mirror
4/27/2010,Inject0r,,,,,,www.cholistan.gov.pk/event_det...,Linux,mirror
4/24/2010,IslamiC GhOsts TeaM,,,,,,pccwdnwfp.gov.pk/Jobs.php,Linux,mirror
3/24/2010,EMIL INDIAN HACKER,,,,,,pal.gov.pk/home/,Linux,mirror
3/24/2010,-[SiLeNtp0is0n]-,H,,,,,www.informationnwfp.gov.pk,Linux,mirror
3/2/2010,3n_byt3,,,,,,www.pwdsindh.gov.pk/portal/Por...,Win 2003,mirror
3/2/2010,Sovalye,H,,R,,,www.pak.gov.pk,Win 2003,mirror
2/27/2010,dr@g,H,,,,,ntp.gov.pk,Linux,mirror
2/23/2010,indishell,,M,R,,,lodhranpolice.gov.pk/indishell...,Win 2003,mirror
2/23/2010,indishell,H,M,R,,,pakpost.gov.pk,Win 2003,mirror
2/23/2010,indishell,H,M,R,,,bahawalpurpolice.gov.pk,Win 2003,mirror
2/23/2010,indishell,,M,R,,,khanewalpolice.gov.pk/index.php,Win 2003,mirror
2/22/2010,!nf3rN.4lL,,,,,,www.moe.gov.pk/Love.txt,Win 2000,mirror
2/18/2010,EMIL INDIAN HACKER,,,,,,www.rawalpindi.gov.pk/main_Rel...,Win 2003,mirror
2/17/2010,sacred_relic,,,,,,www.cda.gov.pk/cda-latest/defa...,Win 2003,mirror
2/17/2010,sacred_relic,,,,,,sc.hec.gov.pk/aphds/Submit.asp,Win 2003,mirror
2/16/2010,urduhack,,,,,,www.insuranceombudsman.gov.pk/...,Win 2003,mirror
2/16/2010,sacred_relic,H,,R,,,www.ncb.gov.pk,Win 2003,mirror
2/7/2010,sacred_relic,,M,,,,www.islamabad.gov.pk/islamabad...,Win 2003,mirror
1/22/2010,Ma3sTr0-Dz,,,,,,www.pakistanarmy.gov.pk/AWPRev...,Win 2003,mirror
1/22/2010,ZombiE_KsA,H,,,,,www.nr3c.gov.pk,Linux,mirror
1/8/2010,vergil,H,M,,,,psic.gov.pk,Win 2003,mirror
1/8/2010,vergil,,M,,,,punjabprisons.gov.pk/index.html,Win 2003,mirror
1/8/2010,vergil,,M,,,,sheikhupurapolice.gov.pk/index...,Win 2003,mirror
12/17/2009,ISCN,,,,,,nwfptbb.gov.pk/def.htm,Win 2003,mirror
12/1/2009,h4v0c-,,,,,,www.wapda.gov.pk/htmls/newsmed...,Win 2003,mirror
11/30/2009,ICW,H,,R,,,www.faisalabad.gov.pk,Win 2003,mirror
11/27/2009,icw,H,M,,,,www.finance.gov.pk,Win 2003,mirror
11/25/2009,ICW,H,,R,,,ajkmdrp.gov.pk,Linux,mirror
10/22/2009,h4v0c-,H,M,,,,police.punjab.gov.pk,Win 2003,mirror
10/22/2009,h4v0c-,H,,,,,tender.punjab.gov.pk,Win 2003,mirror
10/22/2009,h4v0c-,H,M,,,,www.prsp-cmiphc.gov.pk,Win 2003,mirror
10/22/2009,h4v0c-,H,M,,,,www.wtopunjab.gov.pk,Win 2003,mirror
10/22/2009,h4v0c-,H,M,R,,,www.punjab-prmp.gov.pk,Win 2003,mirror
10/22/2009,h4v0c-,H,M,R,,,www.punjab-zameen.gov.pk,Win 2003,mirror
10/21/2009,NEO HACKER EMIL INDIAN HACKER,,,,,,www.amis.gov.pk/cities.aspx,Win 2003,mirror
10/21/2009,Swan,,,R,,,www.pmajk.gov.pk/picgallery.asp,Win 2003,mirror
10/21/2009,ICW,,,R,,,www.commerce.gov.pk/indian_hac...,FreeBSD,mirror
10/13/2009,d_eticket,H,,R,,,www.pemra.gov.pk,Win 2003,mirror
10/13/2009,1923Turk,,,,,,www.niopk.gov.pk/default.html,Win 2000,mirror
10/13/2009,1923Turk,,M,,,,www.nfc.gov.pk/default.html,Win 2000,mirror
10/13/2009,1923Turk,,M,,,,www.mofa.gov.pk/default.html,Win 2000,mirror
10/13/2009,1923Turk,,M,,,,www.ntb.gov.pk/default.html,Win 2003,mirror
10/13/2009,1923Turk,,M,,,,www.nrb.gov.pk/default.html,Win 2003,mirror
10/13/2009,1923Turk,,M,,,,www.nip.gov.pk/default.html,Win 2003,mirror
10/13/2009,1923Turk,,,,,,www.cmsindh.gov.pk/1923turk.html,Win 2003,mirror
10/13/2009,1923Turk,,M,,,,www.cmtl.gov.pk/1923turk.html,Win 2003,mirror
10/13/2009,1923Turk,,M,,,,www.fgehf.gov.pk/index.html,Win 2003,mirror
10/7/2009,3n_byt3,H,,,,,ppsc.punjab.gov.pk,Win 2003,mirror
10/6/2009,H K,H,,,,,www.dgkpolice.gov.pk,Win 2003,mirror
10/5/2009,INSURGENTINDIANS,,,,,,www.pndpunjab.gov.pk/in.html,Win 2003,mirror
9/22/2009,h4v0c-,,M,,,,www.met.gov.pk/upload/,Win 2003,mirror
9/21/2009,Jackh4xor,,,,,,www.supremecourt.gov.pk/web/de...,Win 2003,mirror
9/21/2009,INSURGENTINDIANS,,,,,,www.lcdc.gov.pk/in.html,Win 2003,mirror
9/18/2009,FB1H2S,H,,,,,dgdp.gov.pk,Win 2003,mirror
9/18/2009,linuXploit_crew,H,,,,,www.mohtasib.gov.pk,Win 2003,mirror
9/17/2009,Jackh4xor,,M,,,,www.vepcon.gov.pk/global.html,Win 2003,mirror
9/16/2009,Jackh4xor,,M,R,,,www.pbm.gov.pk/index.html,Win 2003,mirror
9/16/2009,insurgentindians,H,,,,,www.ombudsmanpunjab.gov.pk,Win 2003,mirror
9/15/2009,insurgentindians,H,,,,,www.faisalabadpolice.gov.pk,Win 2003,mirror
9/15/2009,InsurgentIndians,H,,,,,www.gujratpolice.gov.pk,Win 2003,mirror
9/15/2009,Jackh4xor,,M,,,,www.pha.gov.pk/index.html,Win 2003,mirror
9/15/2009,Jackh4xor,,M,R,,,www.pcrwr.gov.pk/global.html,Win 2003,mirror
9/15/2009,Jackh4xor,,M,,,,www.pcret.gov.pk/global.html,Win 2000,mirror
9/15/2009,Jackh4xor,,M,,,,www.pifra.gov.pk/global.html,Win 2000,mirror
9/15/2009,Jackh4xor,,M,,,,www.savings.gov.pk/index.html,Win 2003,mirror
9/15/2009,Jackh4xor,,M,,,,www.ppqp.gov.pk/index.html,Win 2003,mirror
9/14/2009,Jackh4xor,,,,,,www.na.gov.pk/global.html,Win 2003,mirror
9/14/2009,Jackh4xor,,M,,,,www.nie.gov.pk/global.html,Win 2003,mirror
9/14/2009,Jackh4xor,,M,,,,www.heritage.gov.pk/in.html,Win 2003,mirror
9/14/2009,Jackh4xor,,M,,,,www.navtec.gov.pk/hacked.html,Win 2003,mirror
9/14/2009,Jackh4xor,,M,,,,www.pcsir.gov.pk/global.html,Win 2003,mirror
9/14/2009,Jackh4xor,,M,,,,www.pmad.gov.pk/faq.html,Win 2003,mirror
9/14/2009,Jackh4xor,,M,,,,www.cii.gov.pk/index.html,Win 2003,mirror
9/14/2009,Jackh4xor,,M,,,,www.mfa.gov.pk/global.html,Win 2003,mirror
9/12/2009,Jackh4xor,,,,,,www.pwd.gov.pk/index.html,Win 2003,mirror
9/12/2009,Jackh4xor,,,,,,www.tourism.gov.pk/in.html,Win 2003,mirror
9/8/2009,d3-st4lli0n,H,,,,,www.gjtmap.gov.pk,Linux,mirror
9/2/2009,-=s0s=-,H,,,,,www.punjabpolice.gov.pk,Win 2003,mirror
8/21/2009,XFAISAL,H,M,,,,wasa.rda.gov.pk,Linux,mirror
8/15/2009,V4I-IiD.H4CK3R,,,R,,,www.ncsw.gov.pk/view_news.php?...,Win 2008,mirror
8/14/2009,PAKbugs,,,,,,www.radio.gov.pk/index.asp,Win 2000,mirror
8/14/2009,PAKbugs,,M,,,,www.sindhpolice.gov.pk/index.htm,Win 2000,mirror
8/14/2009,PAKbugs,,M,,,,www.sindh.gov.pk/index.asp,Win 2000,mirror
7/17/2009,ziion2000,H,,R,,,www.healthnwfp.gov.pk,Win 2003,mirror
7/14/2009,parsiland security team,,,R,,,www.multan.gov.pk/NewsDetail.php,Win 2003,mirror
6/24/2009,ALFA-STORM,,M,,,,phc.gov.pk/newsshow.php?id=28,Linux,mirror
5/25/2009,HEXB00T3R,,M,,,,www.sindhcpsd.gov.pk/portal/Po...,Win 2003,mirror
5/25/2009,d3triment@l,,,,,,www.sindhlaw.gov.pk/portal/Por...,Win 2003,mirror
5/20/2009,TrSoldier,,,R,,,gulbergtownlahore.gov.pk/Modul...,Win 2003,mirror
5/15/2009,Mafia Hacking Team,,M,,,,www.ppspccsindh.gov.pk/dotnetn...,Win 2003,mirror
5/15/2009,Ashiyane Digital Security Team,,M,,,,www.spsc.gov.pk/portal/portals...,Win 2003,mirror
5/14/2009,S.W.A.T.,,,,,,www.sindhlivestockfishries.gov...,Win 2003,mirror
5/2/2009,Ashiyane Digital Security Team,,,,,,www.ptb.gov.pk/images/photogal...,Linux,mirror
5/1/2009,fRosT,,M,R,,,www.epza.gov.pk/fRosT.html,Win 2003,mirror
4/28/2009,Swan,,M,R,,,www.jobs.gov.pk/careers.asp,Win 2000,mirror
4/27/2009,ByRossi,,,,,,phsrp.punjab.gov.pk/csbilgicom...,Win 2003,mirror
4/25/2009,ZombiE_KsA,,M,,,,www.paf.gov.pk/main.asp,Win 2000,mirror
4/25/2009,ZombiE_KsA,,M,,,,www.eadtraining.gov.pk/archive/,Win 2000,mirror
4/25/2009,ZombiE_KsA,H,,,,,www.npo.gov.pk,Win 2000,mirror
4/25/2009,ZombiE_KsA,H,,,,,www.pcb.gov.pk,Win 2000,mirror
4/25/2009,d3-st4lli0n,,,R,,,www.rescue.gov.pk/viewnotice.a...,Win 2003,mirror
4/11/2009,ASEROH,,M,R,,,nrss.gov.pk/Default.html,Win 2003,mirror
4/11/2009,ASEROH,,M,R,,,nha.gov.pk/index.asp,Win 2003,mirror
4/11/2009,d3-st4lli0n,H,,,,,www.nidu.gov.pk,FreeBSD,mirror
4/10/2009,LatinHackTeam,,,R,,,www.agripunjab.gov.pk/index.html,Win 2003,mirror
4/2/2009,Sovalye,,,,,,www.ispr.gov.pk/front/main.asp...,Win 2003,mirror
1/26/2009,PuSaT,,M,,,,www.agp.gov.pk/gazze.php,FreeBSD,mirror
1/23/2009,spo0feR,H,,,,,www.fatardp.gov.pk,Linux,mirror
1/22/2009,Ashiyane Digital Security Team,,,,,,oec.gov.pk/english/passport_sh...,Win 2003,mirror
1/22/2009,ZombiE_KsA,H,M,,,,www.pid.gov.pk,Win 2003,mirror
1/20/2009,Iran Black Hats Team,H,,R,,,sargodhapolice.gov.pk,Win 2003,mirror
1/20/2009,ZombiE_KsA,H,,,,,www.ssc-est.gov.pk,Win 2003,mirror
1/18/2009,cxp-fwd,,M,,,,www.fab.gov.pk/gazze.php,FreeBSD,mirror
1/18/2009,cxp-fwd,,,,,,www.paknavy.gov.pk/gazze.php,FreeBSD,mirror
1/18/2009,cxp-fwd,,M,,,,www.nccwd.gov.pk/gazze.php,FreeBSD,mirror
1/18/2009,cxp-fwd,,M,,,,www.neas.gov.pk/gazze.php,FreeBSD,mirror
1/18/2009,cxp-fwd,,M,,,,www.ncb.gov.pk/gazze.php,FreeBSD,mirror
1/18/2009,cxp-fwd,,M,,,,www.gefpak.gov.pk/gazze.php,FreeBSD,mirror
1/18/2009,cxp-fwd,,M,,,,www.ftip.gov.pk/gazze.php,FreeBSD,mirror
1/18/2009,cxp-fwd,,M,,,,www.enercon.gov.pk/gazze.php,FreeBSD,mirror
1/18/2009,cxp-fwd,,M,,,,www.environment.gov.pk/gazze.php,FreeBSD,mirror
1/18/2009,cxp-fwd,,M,,,,www.pmnh.gov.pk/gazze.php,FreeBSD,mirror
1/18/2009,cxp-fwd,,M,,,,www.lmis.gov.pk/gazze.php,FreeBSD,mirror
1/18/2009,cxp-fwd,,,,,,www.census.gov.pk/gazze.php,FreeBSD,mirror
1/18/2009,cxp-fwd,,M,,,,www.mopw.gov.pk/gazze.php,Win 2000,mirror
1/18/2009,cxp-fwd,,,,,,www.alp.gov.pk/gazze.php,Win 2000,mirror
1/18/2009,cxp-fwd,,M,,,,www.fsa.gov.pk/gazze.php,Win 2000,mirror
1/18/2009,cxp-fwd,,M,,,,www.nibaf.gov.pk/gazze.php,Win 2000,mirror
1/14/2009,attacker,,,,,,www.ltukarachi.gov.pk/contactu...,Win 2003,mirror
1/13/2009,Fatal Error,,,R,,,www.lesco.gov.pk/Modules/News/...,Win 2003,mirror
1/8/2009,x,,M,,,,pwdajk.gov.pk/x.txt,Win 2003,mirror
12/10/2008,Mafia Hacking Team,,M,,,,hr.cbr.gov.pk/FasHisT.htm,Win 2003,mirror
12/10/2008,ZombiE_KsA,H,,,,,pak.gov.pk,Win 2000,mirror
12/10/2008,ZombiE_KsA,H,,,,,www.infopak.gov.pk,FreeBSD,mirror
12/5/2008,ZoRRoKiN,,,,,,hrms.fbr.gov.pk/zele.htm,Win 2003,mirror
11/24/2008,InjeCtion MasTer,H,,,,,www.abbottabad.gov.pk,Linux,mirror
11/12/2008,ss_hob,H,,,,,ajkmdrp.gov.pk,Linux,mirror
11/7/2008,Mafia Hacking Team,,M,,,,mtmis2.punjab.gov.pk/FasHisT.htm,Win 2003,mirror
11/6/2008,Hmei7,,,,,,mtmis.punjab.gov.pk/indonesia.txt,Win 2003,mirror
10/20/2008,DeltahackingSecurityTEAM,H,M,R,,,benis.bahawalnagarpolice.gov.pk,Win 2003,mirror
10/20/2008,S.W.A.T.,H,M,R,,,muzaffargarhpolice.gov.pk,Win 2003,mirror
10/20/2008,S.W.A.T.,H,M,R,,,rajanpurpolice.gov.pk,Win 2003,mirror
10/20/2008,S.W.A.T.,H,M,R,,,bahawalnagarpolice.gov.pk,Win 2003,mirror
10/20/2008,S.W.A.T.,H,M,R,,,kasurpolice.gov.pk,Win 2003,mirror
10/20/2008,S.W.A.T.,H,M,R,,,khushabpolice.gov.pk,Win 2003,mirror
10/17/2008,Hmei7,,,,,,www.pmajk.gov.pk/picgallery.asp,Win 2003,mirror
10/9/2008,Iran Black Hats Team,H,,,,,veharipolice.gov.pk,Linux,mirror
8/17/2008,madking,,,,,,www.ihc.gov.pk/modules/index.htm,Linux,mirror
8/7/2008,Iran Black Hats Team,,M,R,,,lodhranpolice.gov.pk/ibh.htm,Win 2003,mirror
8/6/2008,Iran Black Hats Team,,M,R,,,khanewalpolice.gov.pk/ibh.htm,Win 2003,mirror
8/5/2008,Iran Black Hats Team,,M,R,,,bahawalpurpolice.gov.pk/ibh.htm,Win 2003,mirror
8/4/2008,SnL_ayaz_,,,R,,,pitac.gov.pk/prof.htm,Win 2003,mirror
7/31/2008,reDMin,,,,,,punjab-prmp.gov.pk/images,Win 2003,mirror
7/6/2008,1923Turk,,M,,,,gsp.gov.pk/demo,Linux,mirror
7/5/2008,MAVE_RICK,,,,,,www.punjab-zameen.gov.pk/didem...,Win 2003,mirror
6/28/2008,ir4dex,,M,R,,,hafizabadpolice.gov.pk/dr.htm,Win 2003,mirror
6/2/2008,DeltahackingSecurityTEAM,,,R,,,ttsinghpolice.gov.pk/Delta.Sec...,Win 2003,mirror
5/29/2008,ISCN,,,R,,,ngosinfo.gov.pk/ISCN.txt,Win 2003,mirror
5/29/2008,Iran Black Hats Team,,,R,,,www.healthnwfp.gov.pk/healthforum,Win 2003,mirror
5/15/2008,STARTURK,,M,,,,doe.gov.pk/turk.aspx,Win 2003,mirror
4/23/2008,Caprazates.org,H,M,R,,,pakpost.gov.pk,Win 2003,mirror
4/4/2008,IR4DEX,,M,,,,www.agripunjab.gov.pk/index.html,Win 2003,mirror
4/4/2008,S4t4n1c_s0uls,,,,,,www.urbanunit.gov.pk/owned.html,Win 2003,mirror
4/2/2008,Hmei7,H,,R,,,www.multan.gov.pk,Win 2003,mirror
3/25/2008,Mafia Hacking Team,,,R,,,www.commerce.gov.pk/index.asp,Win 2000,mirror
3/25/2008,Mafia Hacking Team,,,R,,,www.rescue.gov.pk/district.asp,Win 2003,mirror
3/25/2008,Mafia Hacking Team,H,M,,,,www.epza.gov.pk,Win 2003,mirror
3/24/2008,Fatal Error,H,,,,,www.kpf.gov.pk,Win 2003,mirror
3/24/2008,Mafia Hacking Team,H,M,,,,www.sindhhighcourt.gov.pk,Win 2003,mirror
3/21/2008,Devil Code,H,,,,,www.paco.gov.pk,Win 2003,mirror
3/19/2008,Hmei7,,,,,,gulbergtownlahore.gov.pk/Modul...,Win 2000,mirror
3/10/2008,Tcp-Hijacker,,,,,,www.nha.gov.pk/Document/Users/...,Win 2003,mirror
2/21/2008,Tcp-Hijacker,,M,,,,www.nrss.gov.pk/hacked.asp,Win 2003,mirror
12/16/2007,DeltahackingSecurityTEAM,,,R,,,pemra.gov.pk/pemra/delta.htm,Win 2000,mirror
12/14/2007,BiyoSecurityTeam,,,,,,sargodhapolice.gov.pk/codex.html,Win 2003,mirror
11/15/2007,Hmei7,,,,,,www.ipo.gov.pk/Common/News.aspx,Win 2003,mirror
11/15/2007,Fatal Error,,,,,,www.lesco.gov.pk/Modules/News/...,Win 2003,mirror
11/11/2007,eMP3R0r TEAM,,M,,,,en.nap.gov.pk/index.htm,Win 2003,mirror
11/11/2007,eMP3R0r TEAM,,M,,,,nap.gov.pk/images/index.htm,Win 2003,mirror
11/11/2007,eMP3R0r TEAM,H,M,,,,www.ajkpolice.gov.pk,Win 2003,mirror
11/9/2007,DeltahackingSecurityTEAM,,,R,,,edb.gov.pk/delta.htm,Win 2003,mirror
9/28/2007,SiberAskerler.Org,,,R,,,www.pakmission-uk.gov.pk/index...,Win 2000,mirror
7/22/2007,Mafia Hacking Team,,,,,,pitac.gov.pk/prof.htm,Win 2003,mirror
7/22/2007,prem7pun!sher,,,R,,,www.karachicity.gov.pk/index.asp,Win 2003,mirror
7/9/2007,sinaritx,,,,,,www.punjab-prmp.gov.pk/index.html,Win 2003,mirror
6/22/2007,By_CECEN,,M,,,,www.grbipunjab.gov.pk/ccn.html,Win 2003,mirror
5/18/2007,M3rhametsiz,,,,,,new.ncsw.gov.pk/uploads,Linux,mirror
5/18/2007,M3rhametsiz,,M,,,,www.ncsw.gov.pk/new/uploads,Linux,mirror
5/4/2007,DigitalMind,H,,,,,www.gwadar.gov.pk,Win 2000,mirror
4/17/2007,mdx,,M,,,,pakistantourism.gov.pk/iyikido...,Win 2003,mirror
4/17/2007,mdx,,M,,,,hrmaep.gov.pk/iyikidogdun[cw].txt,Win 2003,mirror
4/17/2007,mdx,,M,,,,pmajk.gov.pk/iyikidogdun[cw].txt,Win 2003,mirror
4/17/2007,mdx,,M,,,,ngosinfo.gov.pk/iyikidogdun[cw...,Win 2003,mirror
4/11/2007,Mafia Hacking Team,,,,,,pakpost.gov.pk/dr.htm,Win 2003,mirror
3/21/2007,Black Roots,,,,,,www.multan.gov.pk/Admin,Win 2003,mirror
3/12/2007,Mafia Hacking Team,,,,,,khanewalpolice.gov.pk/dr.htm,Win 2003,mirror
3/1/2007,DeltahackingSecurityTEAM,H,M,,,,hiva.jhelumpolice.gov.pk,Win 2003,mirror
2/26/2007,DeltahackingSecurityTEAM,,M,,,,1pock.muzaffargarhpolice.gov.p...,Win 2003,mirror
2/24/2007,DeltahackingSecurityTEAM,H,,,,,elsa.bab-e-pakistan.gov.pk,Win 2003,mirror
2/23/2007,Mafia Hacking Team,,,,,,mianwalipolice.gov.pk/dr.htm,Win 2003,mirror
2/22/2007,DeltahackingSecurityTEAM,H,M,,,,yasaki.jhelumpolice.gov.pk,Win 2003,mirror
2/20/2007,DeltahackingSecurityTEAM,H,M,,,,benis.bahawalnagarpolice.gov.pk,Win 2003,mirror
2/19/2007,DeltahackingSecurityTEAM,H,M,,,,uro.jhelumpolice.gov.pk,Win 2003,mirror
2/18/2007,DeltahackingSecurityTEAM,H,M,,,,seinor.ttsinghpolice.gov.pk,Win 2003,mirror
2/18/2007,DeltahackingSecurityTEAM,H,M,,,,univercity.bab-e-pakistan.gov.pk,Win 2003,mirror
2/16/2007,DeltahackingSecurityTEAM,H,M,,,,atomic.jhelumpolice.gov.pk,Win 2003,mirror
2/15/2007,DeltahackingSecurityTEAM,,M,,,,www.rescue.gov.pk/notice.asp,Win 2003,mirror
2/15/2007,DeltahackingSecurityTEAM,H,M,,,,karachi.ttsinghpolice.gov.pk,Win 2003,mirror
2/14/2007,Mafia Hacking Team,,M,,,,hafizabadpolice.gov.pk/dr.htm,Win 2003,mirror
2/14/2007,DeltahackingSecurityTEAM,H,,,,,3128.jhelumpolice.gov.pk,Win 2003,mirror
2/11/2007,DeltahackingSecurityTEAM,H,M,,,,interpol.jhelumpolice.gov.pk,Win 2003,mirror
2/9/2007,Mafia Hacking Team,,,,,,bahawalpurpolice.gov.pk/dr.htm,Win 2003,mirror
2/8/2007,DeltahackingSecurityTEAM,,M,,,,ttsinghpolice.gov.pk/Delta.Sec...,Win 2003,mirror
2/5/2007,DeltahackingSecurityTEAM,H,M,,,,rajanpurpolice.gov.pk,Win 2003,mirror
2/4/2007,DeltahackingSecurityTEAM,,M,,,,muzaffargarhpolice.gov.pk/defa...,Win 2003,mirror
2/2/2007,DeltahackingSecurityTEAM,,,,,,kasurpolice.gov.pk/index.html,Win 2003,mirror
1/27/2007,DeltahackingSecurityTEAM,H,M,,,,khushabpolice.gov.pk,Win 2003,mirror
1/25/2007,DeltahackingSecurityTEAM,H,M,,,,jhelumpolice.gov.pk,Win 2003,mirror
1/23/2007,DeltahackingSecurityTEAM,H,M,,,,bahawalnagarpolice.gov.pk,Win 2003,mirror
1/21/2007,DeltahackingSecurityTEAM,H,M,,,,kicha.bab-e-pakistan.gov.pk,Win 2003,mirror
1/20/2007,DeltahackingSecurityTEAM,H,,,,,bab-e-pakistan.gov.pk,Win 2003,mirror
1/18/2007,PSYCH@,,M,,,,www.jobs.gov.pk/careers.asp,Win 2000,mirror
1/16/2007,Firewall,,,R,,,www.commerce.gov.pk/index.asp,Win 2000,mirror
1/16/2007,Firewall,H,,R,,,www.badin.gov.pk,Win 2000,mirror
1/15/2007,iskorpitx,,,,,,www.bankingmohtasib.gov.pk/def...,Win 2003,mirror
1/15/2007,iskorpitx,,,,,,www.sdssp.gov.pk/default.html,Win 2003,mirror
12/31/2006,Iran Black Hats Team,,,R,,,www.pakmission-uk.gov.pk/ibh.html,Win 2003,mirror
11/24/2006,DeltahackingSecurityTEAM,,,,,,mtbfpakistan.gov.pk/delta.htm,Win 2003,mirror
11/22/2006,DeltahackingSecurityTEAM,,M,,,,eobi.gov.pk/delta.htm,Win 2000,mirror
11/21/2006,DeltahackingSecurityTEAM,,,,,,lodhranpolice.gov.pk/delta.htm,Win 2000,mirror
11/1/2006,DeltahackingSecurityTEAM,,M,,,,pemra.gov.pk/pemra/delta.htm,Win 2000,mirror
11/1/2006,DeltahackingSecurityTEAM,,M,,,,www.faisalabad.gov.pk/delta.htm,Win 2000,mirror
10/29/2006,DeltahackingSecurityTEAM,,,,,,www.sindhedu.gov.pk/delta.htm,Win 2000,mirror
10/28/2006,DeltahackingSecurityTEAM,,M,,,,edb.gov.pk/delta.htm,Win 2003,mirror
10/28/2006,DeltahackingSecurityTEAM,,,,,,ldc.gov.pk/delta.htm,Win 2003,mirror
10/28/2006,iskorpitx,,M,,,,gulshantownkarachi.gov.pk/inde...,Win 2003,mirror
