link, LinkCount, EmailCount, FileCount, Files, LinkFormat, 
www.celvas.com.pk, 24, 2, 0, [], ['http:'], 
www.cga.gov.pk, 47, 3, 0, [], ['https:'; 'http:'], 
www.chaipani.pk, 70, 0, 0, [], ['https:'; 'http:'], 
www.chandi.pk, 70, 1, 0, [], ['https:'], 
www.chk.gov.pk, 149, 0, 1, ['.pdf'], ['http:'; ' http:'], 
www.cholistan.gov.pk, 44, 1, 4, ['.doc'; '.pdf'; '.php'; '.js'], ['https:'; 'http:'], 
www.cii.gov.pk, 35, 0, 5, ['.aspx'; '.php'; '.pdf'; '.js'; '.html'], ['https:'; 'http:'], 
www.cmkp.gov.pk, 70, 0, 1, ['.php'], ['https:'; 'http:'], 
www.cmsindh.gov.pk, 0, 0, 0, [], [], 
www.cmtl.gov.pk, URL Down, , , , , 
www.colleges.ajk.gov.pk, 32, 0, 3, ['.aspx'; '.pdf'; '.html'], ['https:'; 'http:'], 
www.commerce.gov.pk, 408, 0, 2, ['.aspx'; '.pdf'], ['https:'; 'http:'], 
www.compass.com.pk, 68, 0, 0, [], ['https:'; 'http:'], 
www.cpmcollege.edu.pk, 118, 0, 1, ['.php'], ['https:'; 'http:'], 
www.csd.gov.pk, 78, 0, 1, ['.aspx'], ['https:'; 'http:'], 
www.culture.kp.gov.pk, 1, 1, 0, [], [], 
www.customerreviews.pk, 46, 0, 1, ['.php'], ['https:'], 
www.daewoo.com.pk, 55, 0, 0, [], ['https:'; 'http:'], 
www.dataconnect.com.pk, 23, 0, 0, [], ['https:'; 'http:'], 
www.dev.hec.gov.pk, Access Denied, , , , , 
www.dgdp.gov.pk, 66, 5, 4, ['.doc'; '.pdf'; '.php'; '.html'], ['https:'; 'http:'], 
www.dgip.gov.pk, 55, 0, 3, ['.pdf'; '.aspx'; '.php'], ['http:'], 
www.dgmp.gov.pk, 43, 0, 3, ['.pdf'; '.aspx'; '.php'], ['http:'], 
www.dgto.gov.pk, 81, 2, 4, ['.html'; '.doc'; '.pdf'; '.docx'], ['http:'], 
www.districtcourtsmirpurkhas.gov.pk, 55, 0, 3, ['.aspx'; '.php'; '.html'], ['https:'; 'http:'], 
www.downloads.nha.gov.pk, 1, 1, 0, [], [], 
www.dsjmultan.com.pk, 0, 0, 0, [], [], 
www.duet.edu.pk, 126, 0, 2, ['.aspx'; '.html'], ['https:'; 'http:'], 
www.eadtraining.gov.pk, 1, 0, 0, [], [], 
www.easternstylo.com.pk, 283, 0, 0, [], ['https:'; 'http:'], 
www.easyracks.net.pk, 70, 0, 2, ['.php'; '.html'], ['https:'], 
www.ecopsc.gov.pk, 37, 0, 1, ['.pdf'], ['https:'], 
www.ecp.gov.pk, 168, 0, 3, ['.php'; '.aspx'; '.pdf'], ['https:'; 'http:'], 
www.enercon.gov.pk, 1, 0, 0, [], ['https:'], 
www.energyupdate.com.pk, 142, 0, 1, ['.pdf'], ['https:'], 
www.entcollection.punjab.gov.pk, Access Denied, , , , , 
www.environment.gov.pk, 75, 0, 3, ['.pdf'; '.php'; '.html'], ['http:'], 
www.episargodha.punjab.gov.pk, Access Denied, , , , , 
www.epw.gov.pk, 4, 0, 0, [], [], 
www.epza.gov.pk, 149, 1, 2, ['.aspx'; '.pdf'], ['https:'; 'http:'], 
www.erra.gov.pk, Access Denied, , , , , 
www.establishment.gov.pk, 120, 0, 1, ['.pdf'], ['https:'; 'http:'], 
www.estate-office.gov.pk, 144, 1, 2, ['.pdf'; '.php'], ['http:'], 
www.fab.gov.pk, Access Denied, , , , , 
www.faisalabadartscouncil.gov.pk, Access Denied, , , , , 
www.faisalabadpolice.gov.pk, 38, 0, 0, [], ['https:'; 'http:'], 
www.fares.pk, 0, 0, 0, [], [], 
www.fastex.pk, 77, 0, 1, ['.aspx'], ['https:'], 
www.fata.gov.pk, Access Denied, , , , , 
www.fatardp.gov.pk, 0, 0, 0, [], [], 
www.fbr.gov.pk, Access Denied, , , , , 
www.fda.gov.pk, 20, 0, 0, [], ['https:'; 'http:'], 
www.fef.gov.pk, 78, 1, 1, ['.php'], ['https:'; 'http:'], 
www.fgehf.gov.pk, 124, 0, 1, ['.php'], ['https:'; 'http:'], 
www.fgpc.gov.pk, URL Down, , , , , 
www.finance.gov.pk, 140, 0, 4, ['.pdf'; '.php'; '.html'; '.zip'], ['https:'; 'http:'], 
www.financekpp.gov.pk, 0, 0, 0, [], [], 
www.firstfloor.com.pk, 4, 0, 0, [], [], 
www.fja.gov.pk, 55, 0, 4, ['.aspx'; '.pdf'; '.php'; '.html'], ['https:'; 'http:'], 
www.fjids.punjab.gov.pk, Access Denied, , , , , 
www.flyhigh.pk, 0, 0, 0, [], [], 
www.fpe.com.pk, 0, 0, 0, [], [], 
www.fpsc.gov.pk, Access Denied, , , , , 
www.fsa.gov.pk, 621, 0, 2, ['.php'; '.html'], ['https:'; 'http:'], 
www.fto.gov.pk, 2, 0, 1, ['.html'], [], 
www.futsal.pk, 4, 0, 0, [], [], 
www.gecemthatta.edu.pk, 0, 0, 0, [], [], 
www.gentleman.pk, 173, 1, 0, [], ['https:'; 'whatsapp:'; 'http:'], 
www.gilgitbaltistan.gov.pk, 71, 0, 3, ['.doc'; '.aspx'; '.pdf'], ['http:'], 
www.grasco.com.pk, 25, 0, 0, [], ['https:'; 'http:'], 
www.gsp.gov.pk, 17, 0, 0, [], ['https:'; 'http:'], 
www.gumash.com.pk, 1, 1, 0, [], [], 
www.health.ajk.gov.pk, 92, 0, 0, [], ['https:'; 'http:'], 
www.healthkp.gov.pk, 113, 0, 1, ['.pdf'], ['https:'; 'http:'], 
www.heritage.gov.pk, 19, 0, 1, ['.html'], [], 
www.hitfasexpo.com.pk, URL Down, , , , , 
www.hmckp.gov.pk, 152, 0, 0, [], ['https:'; 'http:'], 
www.houseinorder.com.pk, 0, 0, 0, [], [], 
www.how.org.pk, 0, 0, 0, [], [], 
www.hrmis.punjab.gov.pk, 1, 0, 0, [], ['http:'], 
www.hypedirectmarketing.com.pk, 5, 0, 0, [], [], 
www.iap.gov.pk, 18, 0, 2, ['.pdf'; '.html'], ['http:'], 
www.ideatech.pk, 0, 0, 0, [], [], 
www.ihc.gov.pk, 0, 0, 0, [], [], 
www.infokhyberpakhtunkhwa.gov.pk, 165, 1, 0, [], ['https:'; 'http:'], 
www.interior.gov.pk, 96, 1, 2, ['.pdf'; '.php'], ['https:'; 'http:'], 
www.inu.edu.pk, 4, 0, 0, [], ['http:'], 
www.iobm.edu.pk, 192, 1, 0, [], ['https:'; 'http:'], 
www.ioekp.gov.pk, 20, 0, 2, ['.pdf'; '.html'], ['https:'; 'http:'], 
www.ipakistan.pk, 1, 1, 0, [], [], 
www.ipcih.gov.pk, 16, 0, 1, ['.html'], ['https:'], 
www.ipo.gov.pk, 215, 0, 2, ['.aspx'; '.pdf'], ['https:'; 'http:'], 
www.islamabad.gov.pk, 113, 0, 3, ['.aspx'; '.pdf'; '.html'], ['http:'], 
www.ispr.gov.pk, 311, 0, 2, ['.php'; '.html'], ['https:'; 'http:'], 
www.itb.ajk.gov.pk, 107, 0, 0, [], ['https:'; 'http:'], 
www.itclouds.com.pk, 5, 0, 0, [], ['https:'], 
www.jobs.gov.pk, 11, 0, 0, [], ['http:'], 
www.jpad.com.pk, 88, 0, 1, ['.php'], ['http:'], 
www.justclick.pk, 446, 0, 1, ['.php'], ['https:'; 'http:'], 
www.kec.com.pk, Access Denied, , , , , 
www.ker.org.pk, 70, 0, 1, ['.php'], ['https:'; 'https:'; 'http:'], 
www.khyberpakhtunkhwa.gov.pk, 1308, 0, 5, ['.aspx'; '.php'; '.pdf'; '.doc'; '.docx'], ['https:'; 'http:'], 
www.kingtires.com.pk, 0, 0, 0, [], [], 
www.kmu.edu.pk, 366, 0, 7, ['.aspx'; '.xls'; '.pdf'; '.doc'; '.html'; '.docx'; '.xlsx'], ['https:'; 'http:'], 
www.kmuj.kmu.edu.pk, 86, 0, 3, ['.aspx'; '.php'; '.html'], ['https:'; 'https:'; 'http:'], 
www.kpbos.gov.pk, 34, 0, 2, ['.rar'; '.pdf'], ['https:'; 'http:'], 
www.kpitb.gov.pk, 145, 3, 1, ['.pdf'], ['https:'; 'http:'], 
www.kpkep.gov.pk, 66, 0, 2, ['.pdf'; '.html'], ['https:'; 'http:'], 
www.kppra.gov.pk, 221, 0, 4, ['.doc'; '.pdf'; '.php'; '.docx'], ['https:'; 'http:'], 
www.kprti.gov.pk, 99, 0, 2, ['.pdf'; '.php'], ['https:'; 'http:'], 
www.law.ajk.gov.pk, 18, 0, 0, [], ['https:'; 'http:'], 
www.lcdc.gov.pk, 58, 0, 0, [], ['https:'; 'http:'], 
www.lesco.gov.pk, 49, 0, 2, ['.pdf'; '.html'], ['https:'; 'http:'; ' http:'], 
www.lhc.gov.pk, 93, 0, 0, [], ['https:'; 'http:'], 
www.lmis.gov.pk, 12, 2, 1, ['.php'], ['https:'; 'http:'], 
www.lrh.gov.pk, 173, 1, 3, ['.pdf'; '.php'; '.html'], ['https:'], 
www.mahicollection.com.pk, 0, 0, 0, [], [], 
www.massivebaazar.pk, URL Down, , , , , 
www.mastertank.com.pk, 69, 0, 0, [], ['http:'], 
www.matrixpharma.com.pk, URL Down, , , , , 
www.mecsindh.gov.pk, 38, 1, 3, ['.pdf'; '.php'; '.html'], ['http:'], 
www.mercantilemarine.gov.pk, 24, 0, 0, [], ['http:'], 
www.mes.gov.pk, Access Denied, , , , , 
www.mod.gov.pk, 92, 0, 2, ['.aspx'; '.pdf'], [' https:'; 'https:'; 'http:'], 
www.moe.gov.pk, 0, 0, 0, [], [], 
www.mofa.gov.pk, 224, 0, 2, ['.pdf'; '.html'], ['https:'; 'http:'], 
www.mohkam.pk, 66, 2, 1, ['.pdf'], ['https:'; 'http:'], 
www.mohtasib.gov.pk, 164, 0, 3, ['.pdf'; '.aspx'; '.php'], ['https:'; 'http:'], 
www.mohtasibsindh.gov.pk, 16, 0, 1, ['.php'], ['http:'], 
www.mopa.gov.pk, 56, 0, 2, ['.pdf'; '.php'], ['https:'; 'http:'], 
www.mss-smc.org.pk, 13, 0, 0, [], ['https:'], 
www.mtmist.islamabad.gov.pk, 113, 0, 3, ['.aspx'; '.pdf'; '.html'], ['http:'], 
www.mucaddam.pk, 22, 0, 1, ['.php'], ['http:'], 
www.multan.gov.pk, 0, 0, 0, [], [], 
www.mwgarments.com.pk, 0, 0, 0, [], [], 
www.na.gov.pk, 231, 0, 2, ['.pdf'; '.php'], ['https:'; 'http:'], 
www.nab.gov.pk, 78, 2, 4, ['.html'; '.doc'; '.pdf'; '.docx'], [], 
www.narcon.gov.pk, 103, 0, 2, ['.php'; '.html'], ['https:'; 'http:'; './https:'], 
www.ncsw.gov.pk, URL Down, , , , , 
www.ndma.gov.pk, 0, 0, 0, [], [], 
www.neas.gov.pk, 104, 0, 2, ['.aspx'; '.pdf'], [' https:'; 'https:'; 'http:'], 
www.nfdc.gov.pk, 30, 0, 3, ['.pdf'; '.php'; '.html'], ['http:'], 
www.nha.gov.pk, 199, 0, 2, ['.pdf'; '.html'], ['https:'; 'http:'], 
www.nibaf.gov.pk, 24, 0, 3, ['.doc'; '.pdf'; '.docx'], ['https:'; 'http:'], 
www.nidu.gov.pk, 13, 0, 2, ['.pdf'; '.php'], ['http:'], 
www.nie.gov.pk, 89, 0, 3, ['.pdf'; '.php'; '.html'], ['http:'], 
www.nikon.com.pk, 112, 0, 2, ['.html'; '.xml'], ['https:'; 'http:'], 
www.niopk.gov.pk, 54, 12, 3, ['.pdf'; '.php'; '.html'], ['https:'; 'http:'], 
www.nip.gov.pk, 30, 0, 1, ['.php'], ['http:'], 
www.npa.gov.pk, 300, 0, 0, [], ['https:'; 'http:'], 
www.npo.gov.pk, 67, 0, 2, ['.pdf'; '.php'], ['https:'; 'http:'], 
www.nr3c.gov.pk, 16, 0, 2, ['.php'; '.html'], [], 
www.ntb.gov.pk, 71, 0, 4, ['.pdf'; '.doc'; '.aspx'; '.php'], ['http:'], 
www.ntrc.gov.pk, 128, 2, 2, ['.pdf'; '.html'], ['https:'; 'http:'], 
www.nwgh.pk, URL Down, , , , , 
www.nwihs.edu.pk, Access Denied, , , , , 
www.okara.dc.lhc.gov.pk, URL Down, , , , , 
www.ombudsmanpunjab.gov.pk, Access Denied, , , , , 
www.paf.gov.pk, 11, 0, 0, [], ['https:'; 'http:'], 
www.pafkiet.edu.pk, 0, 0, 0, [], [], 
www.pakaims.edu.pk, 103, 2, 1, ['.pdf'], ['https:'; 'http:'], 
www.pakboi.gov.pk, 0, 0, 0, [], [], 
www.pakistanarmy.gov.pk, 135, 0, 3, ['.aspx'; '.pdf'; '.php'], ['https:'; 'http:'], 
www.pakmission-uk.gov.pk, 154, 3, 3, ['.aspx'; '.pdf'; '.html'], ['https:'; 'http:'], 
www.paknavy.gov.pk, 210, 0, 3, ['.doc'; '.pdf'; '.docx'], ['https:'; 'http:'], 
www.pakp.gov.pk, 103, 0, 0, [], ['https:'; 'http:'], 
www.pakpost.gov.pk, 186, 0, 3, ['.pdf'; '.php'; '.html'], ['https:'; 'http:'], 
www.paksurgical.pk, 302, 0, 1, ['.php'], ['https:'], 
www.parc.gov.pk, 163, 0, 5, ['.aspx'; '.php'; '.pdf'; '.doc'; '.docx'], ['https:'; 'http:'], 
www.pastic.gov.pk, 269, 2, 3, ['.mp4'; '.aspx'; '.html'], ['https:'; 'http:'], 
www.pbm.gov.pk, 93, 0, 2, ['.pdf'; '.html'], ['https:'; 'http:'], 
www.pbs.gov.pk, 110, 1, 3, ['.pdf'; '.php'; '.xml'], ['https:'; 'http:'], 
www.pcret.gov.pk, 47, 0, 4, ['.doc'; '.pdf'; '.docx'; '.html'], ['https:'; 'http:'], 
www.pcrwr.gov.pk, 75, 0, 2, ['.php'; '.html'], ['https:'; 'http:'], 
www.pcsir.gov.pk, 133, 0, 1, ['.php'], ['http:'], 
www.pdma.gov.pk, 1831, 0, 4, ['.html'; '.aspx'; '.php'; '.xml'], ['https:'; 'ttp:'; 'http:'], 
www.pechsgs.edu.pk, 27, 0, 0, [], ['https:'; 'http:'], 
www.pemra.gov.pk, 0, 0, 0, [], [], 
www.pepco.gov.pk, 0, 0, 0, [], [], 
www.peshawarhighcourt.gov.pk, 121, 0, 3, ['.pdf'; '.php'; '.html'], ['https:'; 'http:'], 
www.pga.org.pk, 271, 1, 1, ['.php'], ['https:'], 
www.pha.gov.pk, 66, 1, 4, ['.doc'; '.aspx'; '.pdf'; '.docx'], ['https:'; 'http:'], 
www.pharmalink.com.pk, 42, 2, 0, [], ['https:'; 'http:'], 
www.phoneaccessories.pk, 1, 0, 0, [], ['https:'], 
www.pid.gov.pk, 163, 0, 0, [], ['https:'; 'http:'], 
www.pifra.gov.pk, 0, 0, 0, [], [], 
www.pinnacle.pk, 0, 0, 0, [], [], 
www.pitac.gov.pk, 96, 1, 0, [], ['https:'; 'http:'], 
www.pjaec.pk, 65, 0, 1, ['.php'], ['http:'], 
www.pjms.org.pk, 87, 0, 3, ['.pdf'; '.php'; '.html'], ['https:'; 'http:'], 
www.platinumexecutivetravels.pk, 31, 0, 1, ['.html'], ['https:'; 'http:'], 
www.pmad.gov.pk, 46, 1, 2, ['.pdf'; '.php'], ['https:'; 'http:'], 
www.pmajk.gov.pk, 58, 0, 0, [], ['https:'], 
www.pmd.gov.pk, 0, 0, 0, [], [], 
www.pmi.gov.pk, 53, 0, 1, ['.pdf'], [' https:'; 'https:'; 'file:'], 
www.pmnh.gov.pk, 67, 0, 1, ['.pdf'], ['http:'], 
www.pnac.gov.pk, 133, 0, 3, ['.aspx'; '.pdf'; '.html'], ['https:'; 'http:'], 
www.pndpunjab.gov.pk, 166, 1, 3, ['.aspx'; '.pdf'; '.php'], ['https:'; 'http:'], 
www.poultry.punjab.gov.pk, 48, 0, 1, ['.pdf'], ['https:'], 
www.pprasindh.gov.pk, 4, 0, 1, ['.html'], ['https:'], 
www.presidentofpakistan.gov.pk, 132, 0, 5, ['.php'; '.pdf'; '.doc'; '.docx'; '.html'], ['http:'], 
www.prime.edu.pk, 71, 0, 3, ['.pdf'; '.php'; '.html'], ['https:'; 'http:'], 
www.printgroup.pk, 47, 0, 0, [], ['https:'; 'http:'], 
www.privatisation.gov.pk, 162, 0, 3, ['.aspx'; '.pdf'; '.php'], ['https:'; 'http:'], 
www.prizebondresult.pk, URL Down, , , , , 
www.productive.pk, 64, 1, 2, ['.php'; '.xml'], ['https:'; 'http:'], 
www.prsp-cmiphc.gov.pk, Access Denied, , , , , 
www.psf.gov.pk, 89, 0, 2, ['.doc'; '.aspx'], ['https:'; 'http:'], 
www.pta.gov.pk, Access Denied, , , , , 
www.ptb.gov.pk, 111, 0, 3, ['.doc'; '.pdf'; '.docx'], ['https:'; 'http:'], 
www.punjab-prmp.gov.pk, Access Denied, , , , , 
www.punjab-zameen.gov.pk, 119, 0, 1, ['.aspx'], ['https:'; 'http:'], 
www.punjabfisheries.gov.pk, 88, 2, 2, ['.pdf'; '.html'], ['https:'; 'http:'], 
www.punjablaws.gov.pk, 5, 0, 2, ['.php'; '.html'], [], 
www.punjabmodel.gov.pk, Access Denied, , , , , 
www.punjabpolice.gov.pk, 89, 0, 0, [], ['https:'], 
www.pwd.gov.pk, 1, 0, 0, [], [], 
www.pwdsindh.gov.pk, 38, 0, 2, ['.txt'; '.html'], ['https:'], 
www.quickservices.pk, 82, 2, 0, [], ['https:'], 
www.radio.gov.pk, 186, 0, 0, [], ['https:'; 'http:'], 
www.rawalpindi.dc.lhc.gov.pk, URL Down, , , , , 
www.rescue.gov.pk, 44, 1, 2, ['.aspx'; '.pdf'], ['https:'; 'http:'], 
www.rie.com.pk, 29, 1, 1, ['.php'], [], 
www.rootsinternational.edu.pk, 214, 0, 3, ['.pdf'; '.php'; '.html'], ['https:'; 'http:'], 
www.sacgb.gov.pk, 60, 0, 2, ['.pdf'; '.html'], ['https:'; 'http:'], 
www.safron.gov.pk, 68, 0, 2, ['.aspx'; '.pdf'], ['https:'; 'http:'], 
www.saleandpurchase.com.pk, 1, 0, 0, [], ['https:'], 
www.savings.gov.pk, 112, 1, 2, ['.txt'; '.pdf'], ['https:'; 'http:'], 
www.secp.gov.pk, 384, 1, 1, ['.pdf'], ['https:'; 'http:'], 
www.sereneapartments.pk, URL Down, , , , , 
www.serra.gov.pk, 85, 0, 1, ['.php'], ['https:'; 'http:'], 
www.shc.gov.pk, 195, 0, 4, ['.pdf'; '.php'; '.html'; '.js'], ['https:'; 'http:'], 
www.shifa.com.pk, Access Denied, , , , , 
www.shopvilla.com.pk, 233, 0, 0, [], ['https:'], 
www.sindh.gov.pk, 189, 0, 5, ['.php'; '.pdf'; '.doc'; '.html'; '.zip'], ['https:'; 'http:'], 
www.sindhforests.gov.pk, 198, 1, 2, ['.pdf'; '.html'], ['https:'; 'http:'], 
www.sindhhighcourt.gov.pk, 195, 0, 4, ['.pdf'; '.php'; '.html'; '.js'], ['https:'; 'http:'], 
www.sindhinvestment.gos.pk, 21, 0, 2, ['.php'; '.html'], ['https:'], 
www.sindhpolice.gov.pk, 207, 0, 2, ['.pdf'; '.html'], ['https:'; 'http:'], 
www.sindhwildlife.gov.pk, 85, 0, 0, [], ['https:'; 'http:'], 
www.sirsyeduniversity.edu.pk, 10, 0, 0, [], [], 
www.sjesr.org.pk, 95, 2, 3, ['.pdf'; '.aspx'; '.php'], ['https:'; 'http:'], 
www.skyrocket.com.pk, 87, 1, 0, [], ['https:'; 'http:'], 
www.smd.gov.pk, 48, 0, 2, ['.aspx'; '.pdf'], ['https:'; 'http:'], 
www.socialwelfare.ajk.gov.pk, 55, 0, 0, [], [], 
www.sodasulf.com.pk, 0, 0, 0, [], [], 
www.spis.punjab.gov.pk, 1, 0, 0, [], ['http:'], 
www.spsc.gov.pk, 167, 0, 4, ['.doc'; '.pdf'; '.php'; '.html'], ['https:'; 'http:'], 
www.studio90.pk, 7, 0, 0, [], [], 
www.supremecourt.gov.pk, 153, 0, 0, [], ['https:'], 
www.sureguide.com.pk, 30, 0, 0, [], ['https:'; 'http:'], 
www.surveyofpakistan.gov.pk, 124, 0, 2, ['.aspx'; '.pdf'], ['https:'; 'http:'], 
www.swkpk.gov.pk, 138, 0, 1, ['.pdf'], [' https:'; 'https:'; 'http:'], 
www.tdap.gov.pk, 184, 1, 5, ['.aspx'; '.php'; '.xls'; '.pdf'; '.xlsx'], ['https:'; 'http:'], 
www.techhive.pk, 61, 1, 0, [], ['https:'], 
www.tevta-slmis.gop.pk, URL Down, , , , , 
www.tourism.gov.pk, 24, 1, 2, ['.pdf'; '.html'], ['https:'], 
www.trendzz.pk, 1, 1, 0, [], [], 
www.tutorsworld.com.pk, 60, 2, 2, ['.php'; '.html'], ['http:'; 'https:'; 'tel:'], 
www.ue.edu.pk, 28, 0, 0, [], ['https:'], 
www.urbanunit.gov.pk, 77, 0, 1, ['.aspx'], ['https:'; 'http:'], 
www.urge.pk, 276, 1, 0, [], ['https:'], 
www.visitgilgitbaltistan.gov.pk, 78, 0, 0, [], ['https:'; 'http:'], 
www.vmis.punjab.gov.pk, 1, 0, 0, [], ['http:'], 
www.vokfm.com.pk, 7, 0, 0, [], ['https:'; 'http:'], 
www.vservices.com.pk, URL Down, , , , , 
www.wapda.gov.pk, 0, 0, 0, [], [], 
www.wcap.gov.pk, 0, 0, 0, [], [], 
www.websitedesigning.pk, 62, 3, 1, ['.html'], ['https:'], 
www.weiye.com.pk, 0, 0, 0, [], [], 
www.wellcool.pk, 407, 1, 0, [], ['https:'; 'http:'], 
www.wtopunjab.gov.pk, Access Denied, , , , , 
www.yaseenhajj.com.pk, 24, 0, 1, ['.html'], ['https:'], 
www.yellowcab.punjab.gov.pk, Access Denied, , , , , 
www.youthaffairs.gos.pk, 119, 1, 1, ['.pdf'], ['https:'; 'http:'], 
xammin.pk, 0, 0, 0, [], [], 
xanrice.pk, Access Denied, , , , , 
yaseen.pk, 24, 0, 1, ['.php'], ['https:'], 
ycdo.org.pk, URL Down, , , , , 
yecheez.pk, Access Denied, , , , , 
yess.pk, 4, 0, 0, [], [], 
yumpakistan.pk, 43, 0, 0, [], ['https:'; 'http:'], 
zabanoadab.gcuf.edu.pk, 12, 0, 2, ['.aspx'; '.php'], ['https:'; 'http:'], 
zainmarketing.pk, 46, 0, 1, ['.html'], ['https:'; 'http:'], 
zakat.ajk.gov.pk, 20, 0, 0, [], ['https:'], 
zarghoon.pk, Access Denied, , , , , 
zasb.pk, 0, 0, 0, [], [], 
zda.sindh.gov.pk, Access Denied, , , , , 
ziaetahqeeq.gcuf.edu.pk, 29, 0, 0, [], ['https:'], 
zoney.pk, URL Down, , , , , 
zov.com.pk, 40, 0, 0, [], ['https:'], 
zroorat.pk, 321, 1, 1, ['.php'], ['https:'; 'http:'], 
zubairmirza.pk, 38, 0, 1, ['.php'], ['http:'], 
zwh.com.pk, 33, 0, 1, ['.aspx'], ['http:'], 
, Access Denied, , , , , 
